field_1,n_shipname,lat_bin,lon_bin,fishing_hours,total_hours,fishing_hours_sq_km,total_hours_sq_km
"141838",CLAUDIAALEJANDRA,-19.45,-70.3,0,0.2666667,0,0.2295315
"141889",CAMINA,-19.52,-70.29,0,0.1,0,0.08611151
"142008",EPERVA65,-19.41,-70.31,0,0.2575,0,0.2215867
"142009",EPERVA65,-19.54,-70.28,0,0.1263889,0,0.1088489
"142031",EPERVA65,-19.35,-70.34,0,0.1333333,0,0.1146952
"142211",BARRACUDAIV,-19.35,-70.36,0,0.6733333,0,0.5792108
"142236",BARRACUDAIV,-19.57,-70.31,0,0.2080556,0,0.1792153
"142804",LICANTEN,-19.33,-70.36,0,0.1333333,0,0.1146812
"142813",ANGAMOS2,-19.57,-70.32,0,0.3308333,0,0.2849738
"142939",ANGAMOS1,-19.59,-70.3,0.3655556,0.5688889,0.314922,0.4900914
"142989",ANGAMOS1,-19.36,-70.32,0,0.2861111,0,0.2461319
"142993",ANGAMOS1,-19.49,-70.3,0,0.1172222,0,0.1009231
"143147",TORNADO,-19.53,-70.29,0,0.7183333,0,0.618606
"143335",ANGAMOS4,-19.38,-70.33,0.1333333,0.4644444,0.1147163,0.3995952
"143743",LOA1,-19.45,-70.3,0.6666667,2.15,0.5738286,1.850597
"143912",BARRACUDAIV,-19.58,-70.32,0,0.4777778,0,0.4115747
"144165",ICALMA,-19.32,-70.36,0.7991667,1.216389,0.6873281,1.046163
"144345",DONERNESTOAYALAMARFIL,-19.33,-70.32,0,0.07305556,0,0.06283572
"144395",EPERVA56,-19.57,-70.31,0,0.1391667,0,0.1198756
"144660",SALMON,-19.32,-70.33,0,0.2158333,0,0.1856288
"144695",COSTAGRANDE1,-19.58,-70.28,0,0.1333333,0,0.114858
"145311",AVENTURERO,-19.34,-70.36,0,0.1241667,0,0.1068034
"145349",BANDURRIA,-19.36,-70.35,0,0.09694444,0,0.08339809
"145662",ANGAMOS4,-19.45,-70.31,0,0.1958333,0,0.1685622
"145674",ANGAMOS4,-19.47,-70.3,0,0.1980556,0,0.1704959
"146034",BLANQUILLO,-19.4,-70.33,0,0.1733333,0,0.1491495
"146083",DONGINO,-19.58,-70.29,0,0.2,0,0.1722871
"146132",EPERVA61,-19.38,-70.31,0,0.1475,0,0.1269049
"146159",MERO,-19.37,-70.31,0,0.1202778,0,0.1034773
"146214",COSTAGRANDE1,-19.47,-70.3,0,0.1333333,0,0.1147799
"146219",COSTAGRANDE1,-19.56,-70.31,1.616667,2.133333,1.392481,1.837501
"146220",COSTAGRANDE1,-19.56,-70.28,1.066667,1.066667,0.9187504,0.9187504
"146225",COSTAGRANDE1,-19.32,-70.32,0,0.1333333,0,0.1146741
"147174",TORNADO,-19.55,-70.3,0,0.3819444,0,0.3289592
"147496",EPERVA66,-19.36,-70.34,0,0.2683333,0,0.2308383
"148062",PUCARA,-19.46,-70.3,0,0.01611111,0,0.01386838
"148117",EPERVA56,-19.41,-70.31,0,0.1205556,0,0.1037418
"148119",EPERVA56,-19.53,-70.3,0,0.1333333,0,0.1148225
"148805",EPERVA49,-19.54,-70.3,0,0.06666667,0,0.05741478
"149118",DONGINO,-19.58,-70.32,0,0.1291667,0,0.1112687
"149119",DONGINO,-19.35,-70.35,0,0.25,0,0.2150535
"149508",ICALMA,-19.4,-70.31,0,0.1144444,0,0.09847694
"149672",TRUENOI,-19.35,-70.34,0,0.01666667,0,0.0143369
"149710",TRUENOI,-19.48,-70.3,1.266667,1.290833,1.090476,1.111281
"149797",COLLEN,-19.35,-70.36,0,0.1333333,0,0.1146952
"149801",COLLEN,-19.32,-70.3,0,0.1333333,0,0.1146741
"149814",COLLEN,-19.53,-70.3,0,0.2666667,0,0.2296449
"149822",COLLEN,-19.53,-70.29,0,0.1333333,0,0.1148225
"150295",LOA1,-19.39,-70.32,0,0.1333333,0,0.1147234
"151137",PARINAI,-19.38,-70.32,0,0.1736111,0,0.1493702
"151336",TORNADO,-19.56,-70.29,0,0.08555556,0,0.07369144
"151934",HURACAN,-19.58,-70.32,0,0.1933333,0,0.1665442
"151964",HURACAN,-19.34,-70.33,0,0.3283333,0,0.2824196
"152429",ANGAMOS9,-19.38,-70.34,0,0.1333333,0,0.1147163
"153178",DONERNESTOAYALAMARFIL,-19.45,-70.31,0,0.05694444,0,0.04901453
"153604",EPERVA64,-19.38,-70.33,0,0.2711111,0,0.2332565
"153610",EPERVA64,-19.39,-70.33,0,0.1572222,0,0.135278
"153690",EPERVA61,-19.32,-70.35,0,0.1,0,0.0860056
"153926",AVENTURERO,-19.39,-70.33,0,0.155,0,0.1333659
"154247",HURACAN,-19.46,-70.29,0,0.2213889,0,0.1905707
"154248",HURACAN,-19.4,-70.32,0,0.035,0,0.03011673
"154330",ANGAMOS2,-19.41,-70.3,0,0.2658333,0,0.2287578
"154463",ATACAMAIV,-19.54,-70.3,0,0.1333333,0,0.1148296
"154843",RELAMPAGO,-19.59,-70.3,0,0.1319444,0,0.1136687
"154851",RELAMPAGO,-19.42,-70.32,0,0.1180556,0,0.1015967
"155216",TRUENOI,-19.51,-70.29,0,0.06666667,0,0.05740412
"155425",ANGAMOS1,-19.59,-70.28,0,0.1105556,0,0.09524238
"155426",ANGAMOS1,-19.54,-70.28,0,0.1041667,0,0.0897106
"155439",MERO,-19.51,-70.29,0,0.003888889,0,0.003348574
"155706",SALMON,-19.55,-70.28,0,0.1333333,0,0.1148367
"155812",EPERVA49,-19.36,-70.34,0,0.4,0,0.3441067
"155849",COSTAGRANDE1,-19.37,-70.31,0,0.1333333,0,0.1147093
"155850",COSTAGRANDE1,-19.34,-70.35,0,0.3833333,0,0.3297285
"156327",ALBIMER,-19.55,-70.29,0,0.5333333,0,0.4593467
"156342",ALBIMER,-19.5,-70.29,0,0.4,0,0.3444034
"156559",RELAMPAGO,-19.38,-70.3,0,0.1394444,0,0.1199741
"156721",EPERVA62,-19.38,-70.32,0,0.8586111,0,0.7387253
"156972",CORPESCAI,-19.36,-70.34,0,0.5147222,0,0.4427984
"157104",ATACAMAV,-19.49,-70.3,0,0.6333333,0,0.5452718
"157121",INTREPIDO,-19.57,-70.31,0,0.5344444,0,0.4603608
"157175",EPERVA56,-19.32,-70.34,0,0.5275,0,0.4536796
"157544",ANGAMOS4,-19.34,-70.35,0,0.3488889,0,0.3001007
"157874",CORPESCA2,-19.35,-70.36,0,0.1338889,0,0.1151731
"158019",CLAUDIAALEJANDRA,-19.33,-70.33,0,0.6666667,0,0.5734058
"158133",RELAMPAGO,-19.36,-70.32,0,0.2727778,0,0.2346617
"158319",BARRACUDAIV,-19.45,-70.31,0,0.4,0,0.3442972
"158491",LOA7,-19.58,-70.32,0,0.1333333,0,0.114858
"158815",MARLIN,-19.57,-70.29,0,0.25,0,0.2153455
"159202",ANGAMOS3,-19.32,-70.35,0,0.56,0,0.4816314
"159469",ATACAMAIV,-19.32,-70.37,0,0.4,0,0.3440224
"159773",ANGAMOS4,-19.44,-70.31,0,0.3666667,0,0.3155863
"160085",MARLIN,-19.37,-70.32,0,0.2666667,0,0.2294186
"160282",HURACAN,-19.57,-70.31,0,0.9238889,0,0.7958212
"160355",CAMINA,-19.35,-70.33,0,0.1347222,0,0.11589
"160365",CAMINA,-19.57,-70.3,0,0.1527778,0,0.1316
"160637",ATACAMAIV,-19.32,-70.31,0,0.1333333,0,0.1146741
"160645",ATACAMAIV,-19.35,-70.33,0,0.2666667,0,0.2293904
"161177",LICANTEN,-19.35,-70.34,0,0.4,0,0.3440856
"161254",DONERNESTOAYALAMARFIL,-19.56,-70.31,0,0.5138889,0,0.4426271
"161264",EPERVA61,-19.4,-70.32,0,0.1338889,0,0.1152085
"161716",ATACAMAV,-19.56,-70.29,0,0.3,0,0.2583985
"162478",LOA7,-19.42,-70.32,0,0.4166667,0,0.3585766
"162487",LOA7,-19.33,-70.33,0,0.1333333,0,0.1146812
"162947",EPERVA61,-19.57,-70.29,0.9375,2.068889,0.8075455,1.782103
"162948",EPERVA61,-19.42,-70.3,0,0.4361111,0,0.3753102
"162976",EPERVA66,-19.58,-70.29,0,0.8152778,0,0.7023091
"163901",PARINAI,-19.57,-70.31,0,0.2,0,0.1722764
"163939",LOA2,-19.39,-70.3,0,0.2666667,0,0.2294467
"163942",LOA2,-19.59,-70.28,0,0.4,0,0.3445955
"163943",LOA2,-19.38,-70.3,0,0.1333333,0,0.1147163
"163950",LOA2,-19.41,-70.31,0,0.1333333,0,0.1147375
"164012",CLAUDIAALEJANDRA,-19.33,-70.32,0,0.1333333,0,0.1146812
"164025",CLAUDIAALEJANDRA,-19.38,-70.32,0,0.1333333,0,0.1147163
"164033",CLAUDIAALEJANDRA,-19.46,-70.3,0,0.2666667,0,0.2295456
"164162",EPERVA65,-19.44,-70.3,0,0.2136111,0,0.1838529
"164165",EPERVA65,-19.34,-70.36,0,0.07472222,0,0.06427317
"164176",EPERVA65,-19.5,-70.29,0,0.2036111,0,0.1753109
"164190",EPERVA65,-19.37,-70.33,0,0.1386111,0,0.1192499
"164202",EPERVA65,-19.34,-70.34,0,0.06722222,0,0.05782196
"164847",EPERVA64,-19.37,-70.34,0,0.15,0,0.1290479
"164880",ALERCE,-19.36,-70.34,0,0.6666667,0,0.5735112
"165089",ANGAMOS1,-19.56,-70.31,0,0.1252778,0,0.1079053
"165136",ANGAMOS1,-19.41,-70.31,0,0.2727778,0,0.2347337
"165143",ANGAMOS1,-19.55,-70.29,0,0.2277778,0,0.1961793
"165212",ATACAMAV,-19.56,-70.31,0,0.6833333,0,0.5885745
"165265",ICALMA,-19.34,-70.35,0,0.5388889,0,0.4635314
"166348",ANGAMOS2,-19.48,-70.29,0.7333333,0.8666667,0.6313283,0.7461153
"166354",ANGAMOS2,-19.34,-70.33,0,0.2422222,0,0.2083502
"166514",EPERVA56,-19.55,-70.3,0,0.2483333,0,0.2138833
"166594",EPERVA56,-19.34,-70.35,0,0.5555556,0,0.4778674
"166764",SALMON,-19.56,-70.3,0,0.7286111,0,0.6275735
"166810",SALMON,-19.55,-70.31,0,0.3827778,0,0.329677
"166838",COLLEN,-19.54,-70.29,0,0.4166667,0,0.3588424
"166883",AVENTURERO,-19.32,-70.36,0,0.03333333,0,0.02866853
"167521",BANDURRIA,-19.33,-70.36,0,0.09222222,0,0.07932113
"167784",MARLIN,-19.45,-70.3,0,0.1819444,0,0.1566074
"167827",ANGAMOS4,-19.42,-70.32,0,0.09305556,0,0.08008212
"167968",ATACAMAV,-19.32,-70.34,0,0.9333333,0,0.802719
"168099",MARLIN,-19.4,-70.33,0,0.2616667,0,0.2251584
"168294",EPERVA61,-19.33,-70.36,0,0.1236111,0,0.106319
"168306",EPERVA61,-19.33,-70.34,0,0.1233333,0,0.1060801
"168361",MERO,-19.55,-70.3,0,0.08222222,0,0.07081595
"168400",COSTAGRANDE1,-19.32,-70.35,0,0.1333333,0,0.1146741
"168401",COSTAGRANDE1,-19.37,-70.34,0,0.2666667,0,0.2294186
"168593",CORPESCAI,-19.59,-70.28,0,0.3530556,0,0.3041534
"168701",BANDURRIA,-19.55,-70.3,0,0.02194444,0,0.0189002
"168766",EPERVA51,-19.57,-70.29,0,0.06638889,0,0.05718619
"168801",EPERVA51,-19.52,-70.29,0,0.07888889,0,0.06793241
"169515",ATACAMAV,-19.59,-70.32,0,0.6833333,0,0.5886841
"169684",EPERVA66,-19.45,-70.3,0,0.09333333,0,0.08033601
"170131",BANDURRIA,-19.48,-70.29,0,0.1333333,0,0.114787
"170488",ANGAMOS2,-19.44,-70.31,0,0.1380556,0,0.118823
"170558",ANGAMOS2,-19.38,-70.33,0,0.15,0,0.1290559
"170559",ANGAMOS2,-19.54,-70.28,0,0.15,0,0.1291833
"170774",DONGINO,-19.35,-70.32,0,0.15,0,0.1290321
"170815",DONGINO,-19.38,-70.33,0,0.03888889,0,0.03345893
"171774",TRUENOI,-19.39,-70.32,0,0.1,0,0.08604252
"171926",COLLEN,-19.47,-70.3,0,0.1333333,0,0.1147799
"171927",COLLEN,-19.35,-70.32,0,0.1333333,0,0.1146952
"171928",COLLEN,-19.32,-70.33,0,0.2666667,0,0.2293483
"171939",COLLEN,-19.35,-70.31,0,0.1333333,0,0.1146952
"172394",LOA1,-19.43,-70.29,0,0.1333333,0,0.1147516
"172409",LOA1,-19.33,-70.34,0,0.2666667,0,0.2293623
"172791",BLANQUILLO,-19.4,-70.31,0,0.02555556,0,0.02199
"172792",BLANQUILLO,-19.47,-70.3,0,0.1083333,0,0.09325865
"172976",ANGAMOS9,-19.42,-70.32,0,0.4127778,0,0.3552299
"173231",PARINAI,-19.59,-70.28,0,0.1336111,0,0.1151045
"173707",PUCARA,-19.59,-70.31,0,0.09722222,0,0.08375586
"173965",HURACAN,-19.46,-70.31,0,0.26,0,0.223807
"174508",ANGAMOS9,-19.4,-70.32,1.133333,1.55,0.9752085,1.333741
"174542",ANGAMOS9,-19.51,-70.29,0,0.1333333,0,0.1148082
"174546",ANGAMOS9,-19.34,-70.36,0,0.05,0,0.04300807
"175254",DONERNESTOAYALAMARFIL,-19.39,-70.32,0,0.05222222,0,0.04493332
"175514",AVENTURERO,-19.45,-70.31,0,0.2366667,0,0.2037092
"175694",EPERVA64,-19.58,-70.3,0,0.2602778,0,0.2242125
"175983",AVENTURERO,-19.38,-70.33,0.1305556,0.3002778,0.1123264,0.2583507
"176323",HURACAN,-19.49,-70.29,0,0.1261111,0,0.108576
"176325",HURACAN,-19.57,-70.29,0,0.3369444,0,0.2902378
"176340",HURACAN,-19.48,-70.29,0,0.1847222,0,0.1590278
"176771",MARLIN,-19.43,-70.31,0.015,0.1333333,0.01290955,0.1147516
"177043",SALMON,-19.51,-70.29,0,0.04194444,0,0.03611676
"177341",AUDAZ,-19.33,-70.36,0,0.09833333,0,0.08457735
"177449",ANGAMOS1,-19.56,-70.28,0,0.02916667,0,0.02512208
"177942",SANJORGEI,-19.33,-70.36,0,0.5,0,0.4300543
"178236",EPERVA62,-19.59,-70.29,0,0.6530556,0,0.5626001
"178237",EPERVA62,-19.54,-70.3,0,0.8891667,0,0.7657697
"178257",EPERVA61,-19.33,-70.33,0,0.2541667,0,0.218611
"178393",ALBIMER,-19.49,-70.29,0,0.1333333,0,0.1147941
"178397",ALBIMER,-19.34,-70.34,0,0.5333333,0,0.4587527
"178417",ALBIMER,-19.37,-70.31,0,0.2666667,0,0.2294186
"178418",ALBIMER,-19.5,-70.28,0,0.1333333,0,0.1148011
"178439",EPERVA62,-19.46,-70.31,0,0.6969444,0,0.599927
"178555",INTREPIDO,-19.56,-70.31,0,0.1166667,0,0.1004883
"178749",EPERVA49,-19.34,-70.32,0,0.1333333,0,0.1146882
"179139",BARRACUDAIV,-19.59,-70.27,0,0.2055556,0,0.1770838
"179147",ATACAMAV,-19.45,-70.28,0,0.2666667,0,0.2295315
"179896",CORPESCA2,-19.34,-70.34,0,0.1419444,0,0.1220951
"180388",LOA7,-19.52,-70.29,0,0.2666667,0,0.2296307
"180596",HALCON,-19.33,-70.36,0,0.4072222,0,0.3502554
"181194",ANGAMOS3,-19.56,-70.29,0,0.2588889,0,0.2229884
"181236",ANGAMOS3,-19.46,-70.31,0,0.2594444,0,0.2233287
"181243",ANGAMOS3,-19.38,-70.32,0,0.1247222,0,0.1073076
"181252",ANGAMOS3,-19.38,-70.33,0,0.7766667,0,0.6682226
"181914",DONERNESTOAYALAMARFIL,-19.34,-70.36,0,0.2533333,0,0.2179075
"182064",HALCON,-19.59,-70.32,0,0.2761111,0,0.2378666
"182073",HALCON,-19.38,-70.34,0,0.1286111,0,0.1106534
"182088",MARLIN,-19.47,-70.3,0,0.5636111,0,0.4851841
"182143",BARRACUDAIV,-19.39,-70.32,0,0.2552778,0,0.2196474
"182186",CLAUDIAALEJANDRA,-19.53,-70.29,0,1.333333,0,1.148225
"182344",CAMINA,-19.54,-70.29,0,0.2858333,0,0.2461659
"182602",ATACAMAIV,-19.37,-70.32,0,0.1333333,0,0.1147093
"182704",ICALMA,-19.53,-70.29,0,0.2833333,0,0.2439977
"183148",LICANTEN,-19.32,-70.34,0,0.2833333,0,0.2436825
"183165",LICANTEN,-19.35,-70.35,0,0.1333333,0,0.1146952
"183168",LICANTEN,-19.5,-70.29,0,0.1333333,0,0.1148011
"183217",DONERNESTOAYALAMARFIL,-19.33,-70.35,0,0.2666667,0,0.2293623
"183307",EPERVA62,-19.38,-70.31,0,0.2177778,0,0.18737
"183334",EPERVA62,-19.34,-70.32,1.660833,1.941667,1.428585,1.670147
"183793",COLLEN,-19.57,-70.29,0,0.4,0,0.3445528
"184297",LOA1,-19.55,-70.31,0.1333333,0.2666667,0.1148367,0.2296734
"184415",LOA7,-19.4,-70.33,0,0.1333333,0,0.1147304
"184820",ANGAMOS2,-19.35,-70.33,0.2666667,0.5886111,0.2293904,0.5063316
"185083",EPERVA61,-19.36,-70.34,0,0.1666667,0,0.1433778
"185767",EPERVA66,-19.58,-70.31,0,0.2155556,0,0.1856872
"185812",TORNADO,-19.34,-70.35,0,0.2641667,0,0.227226
"185843",LOA2,-19.4,-70.31,0,0.1333333,0,0.1147304
"186056",EPERVA65,-19.39,-70.31,0,0.275,0,0.2366169
"186070",EPERVA65,-19.57,-70.3,0,0.4147222,0,0.3572342
"186072",EPERVA65,-19.57,-70.27,0,0.06555556,0,0.05646837
"186076",EPERVA65,-19.37,-70.34,0,0.05305556,0,0.04564473
"186086",EPERVA65,-19.39,-70.33,1.1975,1.336944,1.030359,1.150341
"186087",EPERVA65,-19.33,-70.34,0,0.1963889,0,0.1689158
"186248",BARRACUDAIV,-19.59,-70.31,0,0.3341667,0,0.2878809
"186260",BARRACUDAIV,-19.35,-70.34,0,0.07611111,0,0.06547185
"186261",BARRACUDAIV,-19.32,-70.34,0,0.07694444,0,0.06617653
"186270",BARRACUDAIV,-19.33,-70.31,0,0.1033333,0,0.0888779
"186342",EPERVA66,-19.39,-70.31,1.11,1.422778,0.955072,1.224194
"186351",HALCON,-19.33,-70.33,0,0.1286111,0,0.1106195
"186779",MERO,-19.58,-70.31,0,0.4741667,0,0.4084639
"186780",MERO,-19.57,-70.31,0,0.1738889,0,0.1497847
"186793",ALERCE,-19.56,-70.31,0,0.2666667,0,0.2296876
"187023",ANGAMOS1,-19.34,-70.33,0,0.2802778,0,0.2410841
"187025",ANGAMOS1,-19.59,-70.32,0,0.09,0,0.077534
"187124",ATACAMAV,-19.54,-70.29,0,0.2666667,0,0.2296591
"188228",SANJORGEI,-19.57,-70.29,0,0.0925,0,0.07967783
"188579",EPERVA56,-19.59,-70.29,0,0.2655556,0,0.2287732
"188759",SALMON,-19.32,-70.36,0,0.1933333,0,0.1662775
"188781",SALMON,-19.48,-70.3,0,0.2505556,0,0.2157038
"188805",COLLEN,-19.5,-70.28,0,0.1,0,0.08610086
"188992",INTREPIDO,-19.32,-70.36,0,0.1188889,0,0.1022511
"189103",BANDURRIA,-19.51,-70.29,0,0.1333333,0,0.1148082
"189517",INTREPIDO,-19.41,-70.32,0.1166667,0.1166667,0.1003953,0.1003953
"189579",DONERNESTOAYALAMARFIL,-19.49,-70.3,0.1205556,0.3916667,0.103793,0.3372075
"189719",MARLIN,-19.55,-70.29,0,0.3741667,0,0.3222604
"189720",MARLIN,-19.38,-70.31,0.4166667,0.7875,0.3584885,0.6775433
"189914",MARLIN,-19.58,-70.3,0,0.4555556,0,0.3924317
"190040",MARLIN,-19.36,-70.34,0,0.1844444,0,0.1586714
"190041",MARLIN,-19.35,-70.35,0,0.1588889,0,0.1366785
"190207",TRUENOI,-19.56,-70.31,0,0.5113889,0,0.4404738
"190236",EPERVA61,-19.58,-70.3,0,0.2455556,0,0.2115302
"190282",MERO,-19.34,-70.31,0,0.1113889,0,0.09581242
"190338",COSTAGRANDE1,-19.58,-70.3,0,1.916667,0,1.651084
"190339",COSTAGRANDE1,-19.33,-70.33,0,0.5333333,0,0.4587246
"190348",COSTAGRANDE1,-19.4,-70.32,0,0.15,0,0.1290717
"190400",ANGAMOS2,-19.32,-70.37,0,0.3916667,0,0.3368553
"190575",CORPESCAI,-19.37,-70.34,0,0.13,0,0.1118415
"190752",EPERVA51,-19.32,-70.36,0,0.2833333,0,0.2436825
"190787",EPERVA51,-19.42,-70.31,0,0.1405556,0,0.1209599
"192024",BANDURRIA,-19.4,-70.32,0,0.1333333,0,0.1147304
"192149",PUCARA,-19.36,-70.32,0.1180556,0.1611111,0.1015593,0.1385985
"192164",TORNADO,-19.52,-70.29,0,0.3302778,0,0.2844072
"192470",ANGAMOS2,-19.46,-70.3,0,0.1,0,0.0860796
"192471",ANGAMOS2,-19.56,-70.28,0,0.06666667,0,0.0574219
"193366",MERO,-19.32,-70.32,0,0.1333333,0,0.1146741
"193557",ICALMA,-19.57,-70.32,0,0.1505556,0,0.1296858
"193634",TRUENOI,-19.56,-70.3,0,0.4077778,0,0.3512306
"193635",TRUENOI,-19.59,-70.29,0,0.1125,0,0.0969175
"193701",TRUENOI,-19.59,-70.31,0,0.3866667,0,0.333109
"194076",DONERNESTOAYALAMARFIL,-19.57,-70.28,0,1.133333,0,0.9762328
"194668",BLANQUILLO,-19.35,-70.35,0,0.04361111,0,0.03751489
"194678",BLANQUILLO,-19.54,-70.29,0,0.0275,0,0.0236836
"194867",ANGAMOS9,-19.57,-70.28,0,0.001666667,0,0.001435637
"194876",ANGAMOS9,-19.39,-70.33,0.1333333,0.2755556,0.1147234,0.2370949
"194899",ANGAMOS9,-19.48,-70.3,0,0.2133333,0,0.1836591
"195166",PARINAI,-19.56,-70.29,0,0.1633333,0,0.1406837
"195184",PARINAI,-19.34,-70.33,0,0.09444444,0,0.08123746
"195631",PUCARA,-19.54,-70.3,2.514722,2.839167,2.165733,2.445152
"195875",HURACAN,-19.55,-70.29,0,0.3127778,0,0.2693877
"195917",ANGAMOS3,-19.36,-70.35,0,0.2666667,0,0.2294045
"196936",CORPESCAI,-19.33,-70.33,0,0.1336111,0,0.1149201
"197570",EPERVA64,-19.57,-70.29,0,0.1480556,0,0.1275324
"197892",AVENTURERO,-19.48,-70.3,0,0.03333333,0,0.02869674
"198221",HURACAN,-19.38,-70.31,0,0.2,0,0.1720745
"198228",HURACAN,-19.32,-70.33,0,0.09666667,0,0.08313875
"198304",ANGAMOS2,-19.33,-70.31,0,0.1572222,0,0.1352282
"198757",RELAMPAGO,-19.56,-70.29,0,0.1336111,0,0.1150831
"198772",RELAMPAGO,-19.57,-70.3,0,0.2902778,0,0.25004
"198860",BANDURRIA,-19.58,-70.31,0,0.04972222,0,0.04283248
"199175",AUDAZ,-19.5,-70.3,0.5052778,0.5333333,0.4350485,0.4592046
"199282",ANGAMOS1,-19.32,-70.31,0,0.05,0,0.0430028
"199616",EPERVA66,-19.32,-70.35,0,0.7872222,0,0.6770552
"199653",MERO,-19.33,-70.36,0,0.2952778,0,0.253971
"199795",COSTAGRANDE1,-19.34,-70.33,0,0.2666667,0,0.2293764
"199812",ANGAMOS2,-19.34,-70.35,0,0.5280556,0,0.454213
"199895",EPERVA65,-19.33,-70.33,0,0.5105556,0,0.4391333
"199896",EPERVA65,-19.46,-70.31,0,0.35,0,0.3012786
"200024",PARINAI,-19.59,-70.32,0,0.6313889,0,0.5439345
"200031",EPERVA51,-19.42,-70.32,0.6666667,1.358611,0.5737226,1.169199
"200152",CORPESCAI,-19.38,-70.31,0,0.1333333,0,0.1147163
"200258",ALBIMER,-19.44,-70.31,0.6666667,1.466667,0.5737933,1.262345
"200266",ALBIMER,-19.36,-70.31,0,0.1333333,0,0.1147022
"200294",ALBIMER,-19.59,-70.32,0,0.1333333,0,0.1148652
"200361",LOA1,-19.59,-70.3,0,1.016667,0,0.875847
"200622",SANJORGEI,-19.57,-70.3,0,0.2666667,0,0.2297018
"201039",BARRACUDAIV,-19.48,-70.3,0,0.3422222,0,0.2946199
"201126",EPERVA56,-19.55,-70.31,0.8,1.227222,0.6890201,1.056976
"201962",CLAUDIAALEJANDRA,-19.57,-70.31,0.8,2.4,0.6891055,2.067317
"202030",RELAMPAGO,-19.4,-70.33,0,0.8130556,0,0.6996165
"202068",RELAMPAGO,-19.37,-70.33,0,0.6816667,0,0.5864512
"202171",DONGINO,-19.39,-70.33,0.3227778,0.4897222,0.2777261,0.4213694
"202234",BARRACUDAIV,-19.54,-70.29,0,0.2686111,0,0.2313337
"202235",BARRACUDAIV,-19.5,-70.3,0.3208333,0.9355556,0.2762403,0.8055214
"202706",AUDAZ,-19.32,-70.36,1.511111,1.9175,1.29964,1.649157
"202708",AUDAZ,-19.58,-70.3,0,0.09166667,0,0.07896491
"202785",INTREPIDO,-19.35,-70.36,0,0.2222222,0,0.1911587
"202796",INTREPIDO,-19.42,-70.32,0,0.1327778,0,0.1142664
"202860",EPERVA51,-19.33,-70.36,0,0.6122222,0,0.5265776
"202883",TORNADO,-19.4,-70.32,0,0.2,0,0.1720956
"203065",ANGAMOS3,-19.32,-70.37,0,0.5011111,0,0.4309836
"203339",ANGAMOS4,-19.53,-70.3,0,0.3561111,0,0.3066716
"203344",ATACAMAIV,-19.58,-70.31,0.5333333,2.4,0.4594322,2.067445
"203345",ATACAMAIV,-19.57,-70.31,2.933333,5.2,2.52672,4.479186
"203347",EPERVA51,-19.35,-70.32,0,0.4877778,0,0.4195933
"203348",EPERVA51,-19.58,-70.28,0,0.6838889,0,0.5891261
"204250",CAMINA,-19.32,-70.36,0,0.1330556,0,0.1144352
"204496",ATACAMAIV,-19.31,-70.32,0,0.1333333,0,0.1146671
"204503",ATACAMAIV,-19.52,-70.29,1.066667,3.466667,0.9185228,2.985199
"205062",LICANTEN,-19.4,-70.33,0,0.4,0,0.3441912
"205069",LICANTEN,-19.48,-70.28,0,0.1333333,0,0.114787
"205076",LICANTEN,-19.42,-70.3,0,0.1166667,0,0.1004015
"205081",LICANTEN,-19.47,-70.3,0,0.4,0,0.3443396
"205277",EPERVA62,-19.34,-70.35,0,0.2333333,0,0.2007043
"205278",EPERVA62,-19.59,-70.32,1.144167,1.771111,0.9856868,1.525793
"205494",INTREPIDO,-19.4,-70.32,1.516667,1.758889,1.305058,1.513485
"205687",RELAMPAGO,-19.32,-70.37,0,0.2666667,0,0.2293483
"205720",LICANTEN,-19.41,-70.31,0,0.1333333,0,0.1147375
"205807",LOA1,-19.57,-70.32,0,0.15,0,0.1292073
"206378",LOA7,-19.34,-70.33,0,0.4183333,0,0.3598342
"206381",LOA7,-19.44,-70.3,0,0.03166667,0,0.02725518
"206390",LOA7,-19.32,-70.32,0,0.035,0,0.03010196
"206391",LOA7,-19.48,-70.29,0,0.08166667,0,0.07030702
"206474",PUCARA,-19.55,-70.28,0,0.1886111,0,0.1624461
"206475",PUCARA,-19.59,-70.28,0,0.1755556,0,0.1512392
"206865",EPERVA61,-19.52,-70.29,0,0.2922222,0,0.251637
"206879",LOA1,-19.57,-70.28,0,0.25,0,0.2153455
"207168",LOA2,-19.58,-70.31,0,0.5333333,0,0.4594322
"207251",ANGAMOS1,-19.58,-70.31,0,0.2230556,0,0.1921479
"207440",ANGAMOS9,-19.57,-70.31,0,0.1544444,0,0.1330357
"207855",LOA2,-19.55,-70.31,0,0.1333333,0,0.1148367
"207861",LOA2,-19.49,-70.29,0,0.1333333,0,0.1147941
"207970",CLAUDIAALEJANDRA,-19.59,-70.29,0.6666667,2.266667,0.5743259,1.952708
"208132",EPERVA65,-19.4,-70.31,0,0.1286111,0,0.110667
"208288",BARRACUDAIV,-19.4,-70.33,0,0.1377778,0,0.1185548
"208289",BARRACUDAIV,-19.37,-70.34,0,0.2719444,0,0.2339591
"208293",BARRACUDAIV,-19.42,-70.31,0,0.1494444,0,0.1286095
"208305",BARRACUDAIV,-19.46,-70.29,0,0.007222222,0,0.00621686
"208309",BARRACUDAIV,-19.59,-70.3,0,0.2,0,0.1722978
